6,0,0.19068,6.5922,6.5514
6,0.02948,0.10896,5.8567,6.6604
6,0.061523,0.081722,6.7421,8.5808
6,0.099396,-1.1169,8.8941,7.0145
6,0.12967,0.61292,7.5048,5.6661
6,0.15945,1.3348,7.5457,8.3493
6,0.19159,2.3018,7.2733,7.6274
6,0.22946,-0.8036,6.5105,6.8238
6,0.25977,0,6.8919,7.5457
6,0.29031,-0.76274,6.2381,8.0496
6,0.31943,-1.3348,6.3198,6.5922
6,0.35092,-0.42223,6.6331,7.3141
6,0.37955,0.46309,6.5105,7.7364
6,0.40961,-0.081722,6.5514,6.6604
6,0.45047,-0.34051,5.9385,6.8919
6,0.47952,-0.040861,6.6331,7.2052
6,0.50952,0.040861,6.7012,7.0553
6,0.53949,0.14982,6.4424,6.9736
6,0.57962,0.27241,6.5514,6.4424
6,0.60953,0.31327,7.3141,6.17
6,0.63953,0.57205,7.0553,6.4424
6,0.67276,0.61292,6.9328,6.4016
6,0.70966,0.65378,7.7772,6.0883
6,0.7518,1.3076,7.1234,6.2381
6,0.78039,0.46309,6.851,6.0474
6,0.80948,0.040861,6.279,5.8295
6,0.83972,0.23155,6.17,6.7829
6,0.88296,0.10896,7.6955,6.4424
6,0.91977,0.27241,8.3901,6.3198
6,0.95209,-0.23155,7.927,5.5162
6,0.98981,-0.19068,8.0088,5.5162
6,1.0542,0.95342,6.9736,7.5865
6,1.1033,0.88532,8.0769,5.4754
6,1.1526,0.92618,7.7772,5.2438
6,1.2026,1.1169,7.9679,5.0123
6,1.2914,2.3699,7.1234,5.1349
6,1.3297,2.1793,6.3198,4.1814
6,1.3599,2.261,6.7012,3.5685
6,1.3997,3.7184,7.927,3.7592
6,1.4319,4.018,7.2733,3.909
6,1.4697,4.6037,7.2052,2.9556
6,1.5107,5.1349,9.4253,2.0294
6,1.5396,5.4073,7.0826,3.4459
6,1.5698,4.2495,8.7715,3.8682
6,1.5997,4.5628,9.4661,3.6775
6,1.6296,5.6252,5.5571,4.3313
6,1.6597,5.6661,8.3084,4.3994
6,1.6896,6.851,8.2403,5.5571
6,1.7197,5.8295,8.0088,4.8216
6,1.7496,5.3256,6.5922,4.3721
6,1.7796,5.6252,6.0202,4.2087
6,1.8097,5.2166,6.9328,4.0997
6,1.8396,5.8295,6.8238,2.9829
6,1.8697,5.7069,4.0997,1.4982
6,1.8996,4.985,5.094,2.7241
6,1.9298,6.17,7.1234,5.0123
6,1.9596,7.3958,9.1937,5.3664
6,1.9897,6.17,6.7829,4.9033
6,2.0197,4.522,3.5277,6.0474
6,2.0497,7.6274,2.7649,2.7649
6,2.0797,3.2144,8.0088,2.4925
6,2.1097,3.0646,7.5457,2.6423
6,2.1397,4.3313,8.431,9.7249
6,2.17,5.2166,9.1529,8.5808
6,2.1997,6.5922,9.616,2.6423
6,2.2297,7.7772,10.46,0.23155
6,2.2597,6.9736,11.223,2.7649
6,2.2897,2.0703,9.1529,4.4402
6,2.3197,0.46309,6.1292,3.6775
6,2.3496,2.9556,5.5571,2.833
6,2.3797,4.9033,6.3607,3.7592
6,2.4096,6.0474,7.0826,4.6037
6,2.4398,6.3198,7.6683,4.4811
6,2.4696,6.5922,8.2403,4.1814
6,2.4997,5.9385,8.3901,3.5958
6,2.5298,5.2847,8.6625,2.9148
6,2.5597,6.17,8.9622,1.7979
6,2.5897,6.3607,9.3436,0.42223
6,2.6197,5.7069,9.6568,-1.2667
6,2.6498,5.0123,9.4661,-3.0646
6,2.6797,4.9442,8.9213,-2.8739
6,2.7097,5.7886,8.1995,-0.53119
6,2.7397,6.2381,7.8589,-0.040861
6,2.7697,5.7478,7.9679,-4.0997
6,2.7997,4.522,7.8181,-3.9499
6,2.8297,5.2438,7.2052,0.88532
6,2.8596,6.5514,6.6604,2.0703
6,2.8897,5.6661,6.1292,0
6,2.9196,4.3721,5.5162,-1.185
6,2.9497,4.3994,5.7886,-1.2667
6,2.9796,6.7012,6.6604,-2.7241
6,3.0098,6.4697,7.8181,-2.4108
6,3.0396,3.4459,8.6217,-1.2667
6,3.0697,2.261,9.8884,-0.88532
6,3.0996,5.7478,8.9213,-3.9771
6,3.1298,6.7012,7.7364,-4.8216
6,3.1598,4.8216,7.0826,-3.909
6,3.1898,4.4811,6.8919,-3.1735
6,3.2197,4.7126,6.9736,-3.9499
6,3.2498,4.985,7.246,-3.7592
6,3.2798,5.8567,7.6683,-2.1384
6,3.3098,5.7886,8.0088,-1.8387
6,3.3397,4.1814,8.1995,-3.4868
6,3.3698,3.9499,8.4719,-3.8682
6,3.3997,5.3664,9.2755,-2.0703
6,3.4297,4.8216,9.5751,-1.1169
6,3.4597,3.7592,9.9565,-1.6481
6,3.4898,3.909,9.3844,-4.3313
6,3.52,3.909,8.6625,-3.1054
6,3.5497,1.8796,8.6625,-0.88532
6,3.58,2.7241,8.5808,-2.6832
6,3.6097,3.909,8.1995,-4.2087
6,3.6397,3.0237,8.6898,0.19068
6,3.6697,4.4402,9.507,0.65378
6,3.6997,7.8862,8.6898,-0.65378
6,3.7298,7.2052,6.8238,-2.1384
6,3.7597,5.7886,4.9442,-2.9148
6,3.7897,5.9793,4.4402,-2.3699
6,3.82,4.7126,5.3256,-1.9886
6,3.8498,3.8273,6.7829,-3.0237
6,3.8799,4.8216,8.3493,-4.3994
6,3.9097,5.5571,8.8124,-5.5162
6,3.9398,5.598,9.003,-1.7979
6,3.9697,6.6604,10.42,0.92618
6,3.9997,4.8625,8.1995,-2.5334
6,4.0297,-0.10896,5.2847,-3.5685
6,4.0598,1.3076,6.17,1.185
6,4.0898,7.6274,9.6977,-0.53119
6,4.1198,9.616,10.229,-7.4367
6,4.1497,2.6423,7.8862,-3.7592
6,4.1797,4.6309,7.7364,-2.5606
6,4.2106,4.8216,10.038,-0.95342
6,4.2396,4.7944,9.2755,-3.337
6,4.2697,3.8273,10.992,-2.5606
6,4.2996,2.5334,11.223,-1.1169
6,4.3298,3.8682,8.9622,-2.3018
6,4.3596,3.337,7.7772,-4.4811
6,4.3897,1.6889,6.8919,-4.0589
6,4.4197,1.2258,5.598,-3.8682
6,4.4497,0.38137,6.3198,-3.3642
6,4.4797,2.0294,7.3958,-2.7241
6,4.5096,1.9886,7.7364,-2.5606
6,4.5397,0.19068,8.1995,-1.076
6,4.5697,0.10896,9.0439,-0.65378
6,4.5997,0.19068,9.0848,-0.99429
6,4.6297,0.27241,7.6274,-1.4574
6,4.6598,-0.8036,6.8238,-1.076
6,4.6897,-1.757,6.2381,1.076
6,4.7198,1.757,15.173,-1.9205
6,4.7498,0.61292,10.61,2.4925
6,4.7797,-0.14982,8.4719,3.8273
6,4.8096,0.61292,9.7658,2.7922
6,4.8397,0.46309,9.507,0.50395
